S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
2522,13970,Nain (383),नैण (383),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00722200,013970,N,,,,
2523,14701,Naitala (247),नायटला (247),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00786900,014701,N,,,,
2524,13419,Nakehar (387),नकेहड (387),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00658700,013419,N,,,,
2525,14240,Nal (38),नाल (38),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00740800,014240,N,,,,
2526,14262,Nalag (58),नालग (58),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00743000,014262,N,,,,
2527,16204,Nala Kutalu (431),नाला कुटलू (431),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00937200,016204,N,,,,
2528,14097,Nala-Ra-Gaihra (430),नाला-रा-गैहरा (430),Dhalwan(Sub-District) / Mandi(District) / Himachal Pradesh(State),00726500,014097,N,,,,
2529,14038,Nalhog (337),नल्होग (337),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00718900,014038,N,,,,
2530,14316,Nalni (104),नालनी (104),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00748400,014316,N,,,,
2531,14022,Naloh (349),नलोह (349),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00714800,014022,N,,,,
2532,14247,Nalot (45),नलौट (45),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00741500,014247,N,,,,
2533,13796,Nalsan (71),नालसन (71),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00696400,013796,N,,,,
2534,14720,Nalsar (283),नलसर (283),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00788800,014720,N,,,,
2535,13956,Nalta (448),नाल्टा (448),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00716400,013956,N,,,,
2536,13955,Nalta Sarsehra (378),नाल्टा सरसेहड़ा (378),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00716300,013955,N,,,,
2537,14367,Nalu (125),नालू (125),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00753500,014367,N,,,,
2538,14910,Nalwaggi (536),नलवागी (536),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00807800,014910,N,,,,
2539,14627,Nalwari (190),नलवाड़ी (190),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00779500,014627,N,,,,
2540,13814,Nalyana (180),नल्याणा (180),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00698200,013814,N,,,,
2541,14095,Nambrot (425),नम्बरोट (425),Dhalwan(Sub-District) / Mandi(District) / Himachal Pradesh(State),00726300,014095,N,,,,
2542,14431,Namlay (389),नमलाये (389),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00759900,014431,N,,,,
2543,15053,Nandahal (531),नन्दहल (531),Bagachnogi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00822100,015053,N,,,,
2544,14434,Nandal (397),नाण्डल (397),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00760200,014434,N,,,,
2545,15317,Nandi (8),नाण्डी (8),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00848500,015317,N,,,,
2546,13587,Nangal (3),नैंगल (3),Sandhol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00675500,013587,N,,,,
2547,16184,Nanj (520),नांज (520),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00935200,016184,N,,,,
2548,16279,Narahan (561),नराहन (561),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00944700,016279,N,,,,
2549,13660,Narain Garh (103),नरैणगढ (103),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00682800,013660,N,,,,
2550,16219,Narash (534),नराश (534),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00938700,016219,N,,,,
2551,15196,Narathi (344),नरठी (344),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00836400,015196,N,,,,
2552,14200,Nargi (566),नाड़गी (566),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00736800,014200,N,,,,
2553,15377,Narhali (64),नरहाली (64),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00854500,015377,N,,,,
2554,16023,Narla (288),नरला (288),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00919100,016023,N,,,,
2555,13155,Narla (584),नारला (584),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00632300,013155,N,,,,
2556,14185,Narola (497),नरोला (497),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00735300,014185,N,,,,
2557,14164,Narola (510),नरोला (510),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00733200,014164,N,,,,
2558,13635,Narwalka (72),नरवालका  (72),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00680300,013635,N,,,,
2559,13117,Nashdhra (552),नशधरा (552),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00628500,013117,N,,,,
2560,14500,Nasloh (370),नसलोह (370),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00766800,014500,N,,,,
2561,15207,Nasrar (360),नसरार (360),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00837500,015207,N,,,,
2562,14473,Nasyahan (612),नस्याहन (612),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00764100,014473,N,,,,
2563,14850,Nau (525),नाऊ (525),Aut(Sub-District) / Mandi(District) / Himachal Pradesh(State),00801800,014850,N,,,,
2564,15368,Naugraun (109),नौग्राऔं (109),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00853600,015368,N,,,,
2565,15430,Naugraun (52),नौग्राऔं (52),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00859800,015430,N,,,,
2566,13363,Nauhali Gokluri (301),नौहली गोकलूरी (301),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00653100,013363,N,,,,
2567,13364,Nauhali Uparli (306),नौहली उपरली (306),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00653200,013364,N,,,,
2568,15415,Naun (150),नौण (150),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00858300,015415,N,,,,
2569,13574,Nauna (204),नौणा (204),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00674200,013574,N,,,,
2570,14998,Nauna (621),नौणा (621),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00816600,014998,N,,,,
2571,14688,Naura (254),नौड़ा (254),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00785600,014688,N,,,,
2572,15836,Nawa (398),नवा (398),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00900400,015836,N,,,,
2573,14358,Nawal (134),नवाल (134),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00752600,014358,N,,,,
2574,14215,Nawani (577),नवाणी (577),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00738300,014215,N,,,,
2575,15683,Nayahi (42),न्याही (42),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00885100,015683,N,,,,
2576,14467,Neeyul (431),नियूल (431),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00763500,014467,N,,,,
2577,15518,Nehra (188),नैहरा (188),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00868600,015518,N,,,,
2578,15251,Nehra (385),नैहरा (385),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00841900,015251,N,,,,
2579,15818,Nehra (475),नैहरा (475),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00898600,015818,N,,,,
2580,15033,Nehra (691),नैहरा (691),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00820100,015033,N,,,,
2581,14759,Nela (342),नेला (342),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00792700,014759,N,,,,
2582,13475,Nemelari (84),निमेलरी (84),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00664300,013475,N,,,,
2583,15444,Nendhal (167),नैधल (167),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00861200,015444,N,,,,
2584,14664,Ner (222),नेर (222),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00783200,014664,N,,,,
2585,13396,Ner Gharwasra (341),नेर घरवासडा (341),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00656400,013396,N,,,,
2586,14331,Neri (17),नेरी (17),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00749900,014331,N,,,,
2587,13593,Neri (27),नेरी (27),Sandhol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00676100,013593,N,,,,
2588,13331,Neri Kotla (226),नेरी कोटला (226),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00649900,013331,N,,,,
2589,15595,Neri Ropru (261),नेरीरोपड़ू (261),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00876300,015595,N,,,,
2590,14635,Netned (109),नटनेड़ (109),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00780300,014635,N,,,,
2591,13624,Nichalacholgarh (16),निचलाचैलगढ़ (16),Sandhol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00679200,013624,N,,,,
2592,16109,Nichala Nagaltha (300),निचला नगालठा (300),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00927700,016109,N,,,,
2593,15833,Nichala Pathron (408),निचला पथरौण (408),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00900100,015833,N,,,,
2594,13600,Nichaliberi (40),निचलीबैरी (40),Sandhol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00676800,013600,N,,,,
2595,16088,Nichla Karyala Nal (274),निचला करयाला नाल (274),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00925600,016088,N,,,,
2596,14377,Nichla Nehandal (147),निचला नैहन्दल (147),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00754500,014377,N,,,,
2597,14328,Nichli Bahli (11),निचली बहली (11),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00749600,014328,N,,,,
2598,15856,Nichli Begli (207),निचली बेगली (207),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00902400,015856,N,,,,
2599,15720,Nichli Doban (304),निचली डोबण (304),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00888800,015720,N,,,,
2600,13538,Nichli Gagal (167),निचली गागल (167),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00670600,013538,N,,,,
2601,13472,Nihar Kalan (85),निहार कलां (85),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00664000,013472,N,,,,
2602,13112,Nihoun (547),निहौण (547),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00628000,013112,N,,,,
2603,15661,Nihri (19),निहरी (19),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00882900,015661,N,,,,
2604,15137,Nihri Bajaun (491),निहरी बजौं (491),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00830500,015137,N,,,,
2605,13218,Nika Thana (57),निका ठाना (57),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00638600,013218,N,,,,
2606,13468,Nirohli (88),निरोहली (88),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00663600,013468,N,,,,
2607,14444,Nisu (385),निसू (385),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00761200,014444,N,,,,
2608,13204,Nog (523),नोग (523),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00637200,013204,N,,,,
2609,13872,Nounu (218),नौणू (218),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00704000,013872,N,,,,
2610,13082,Nousha (354),नौशा (354),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00625000,013082,N,,,,
2611,16267,Oal (536),ओल (536),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00943500,016267,N,,,,
2612,15695,Obra (294),ओबरा (294),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00886300,015695,N,,,,
2613,14989,Odi (608),ओड़ी (608),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00815700,014989,N,,,,
2614,15788,Odidarh (338),ओडीदड़ (338),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00895600,015788,N,,,,
2615,15536,Okal (204),औकल (204),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00870400,015536,N,,,,
2616,14748,Ota (209),ओटा (209),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00791600,014748,N,,,,
2617,15412,Oyari (55),ओयरी (55),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00858000,015412,N,,,,
2618,15435,Pabo (158),पाबो (158),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00860300,015435,N,,,,
2619,13334,Pabo (227),पाबो (227),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00650200,013334,N,,,,
2620,15510,Padaidhar (235),पडैईधार (235),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00867800,015510,N,,,,
2621,13235,Padain (50),पडैन (50),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00640300,013235,N,,,,
2622,13998,Padasala (323),पडासला (323),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00712400,013998,N,,,,
2623,939599,Paddal (366/9),पड्डल (366/9),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),,000000,N,,,,
2624,14292,Padhana (237),पधाणा (237),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00746000,014292,N,,,,
2625,13208,Padhar (502),पाधर (502),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00637600,013208,N,,,,
2626,14161,Padhiyan (484),पधयाण (484),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00732900,014161,N,,,,
2627,14719,Padhru (280),पाधरु (280),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00788700,014719,N,,,,
2628,15972,Padli (65),पाडली (65),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00914000,015972,N,,,,
2629,14236,Padsal (37),पड़सल (37),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00740400,014236,N,,,,
2630,13132,Padwahan (568),पदवाहन (568),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00630000,013132,N,,,,
2631,14638,Pairi (118),पैड़ी (118),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00780600,014638,N,,,,
2632,13017,Pajaund (451),पजौंण्ड (451),Tikken(Sub-District) / Mandi(District) / Himachal Pradesh(State),00618500,013017,N,,,,
2633,15569,Pakalag (228),बकालग (228),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00873700,015569,N,,,,
2634,15109,Pakhrair (473),पखरैर (473),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00827700,015109,N,,,,
2635,14485,Pakhri (599),पाखरी (599),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00765300,014485,N,,,,
2636,15213,Pakrar (369),पकरार (369),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00838100,015213,N,,,,
2637,15008,Pakwana (628),पकवाणा (628),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00817600,015008,N,,,,
2638,14332,Palahota (19),पलौहटा (19),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00750000,014332,N,,,,
2639,14176,Palassi (501),प्लासी (501),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00734400,014176,N,,,,
2640,14742,Palayani (204),पल्याणी (204),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00791000,014742,N,,,,
2641,13404,Palhoon (334),पलहून (334),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00657200,013404,N,,,,
2642,14835,Pali (518),पाली (518),Aut(Sub-District) / Mandi(District) / Himachal Pradesh(State),00800300,014835,N,,,,
2643,13163,Pali (591),पाली (591),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00633100,013163,N,,,,
2644,13365,Palohan (300),पलौहण (300),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00653300,013365,N,,,,
2645,16084,Palot (277),पलौत (277),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00925200,016084,N,,,,
2646,14825,Palsed (507),पलसेड़(507),Aut(Sub-District) / Mandi(District) / Himachal Pradesh(State),00799300,014825,N,,,,
2647,15543,Paltu (210),पाल्टू (210),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00871100,015543,N,,,,
2648,14049,Palwan Buhla (393),पलवान वुहला (393),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00720000,014049,N,,,,
2649,14048,Palwan Uperla (396),पलवान उपरला (396),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00719900,014048,N,,,,
2650,15302,Panahr (715),पनाहर (715),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00847000,015302,N,,,,
2651,16146,Panchakker (474),पनचक्कर (474),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00931400,016146,N,,,,
2652,13412,Panchjan (398),पंचजन (398),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00658000,013412,N,,,,
2653,14916,Pandali (548),पान्दली (548),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00808400,014916,N,,,,
2654,15701,Pandar (286),पण्डार (286),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00886900,015701,N,,,,
2655,14421,Pandehri(424),पन्देहडी (424),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00758900,014421,N,,,,
2656,14647,Pandhiun (351),पधियूं (351),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00781500,014647,N,,,,
2657,14791,Pandoh (325),पण्डोह (325),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00795900,014791,N,,,,
2658,15355,Pangliyur (68),पंगलियूर (68),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00852300,015355,N,,,,
2659,15934,Pangna (201),पांगणा (201),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00910200,015934,N,,,,
2660,13447,Paniru (31),पनीरू (31),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00661500,013447,N,,,,
2661,14975,Panjain (600),पँजाई (600),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00814300,014975,N,,,,
2662,13311,Panjaltar (264),पंजालतर (264),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00647900,013311,N,,,,
2663,13121,Panjayatan (557),पंजयातन (557),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00628900,013121,N,,,,
2664,14525,Panjehti (365),पन्जेहटी (365),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00769300,014525,N,,,,
2665,14301,Panjolath (246),पजोलठ (246),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00746900,014301,N,,,,
2666,16123,Panjyatari (170),पंजयात्री (170),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00929100,016123,N,,,,
2667,14361,Panjyog (137),पंजयोग (137),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00752900,014361,N,,,,
2668,14588,Panolu (148),पनौलू (148),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00775600,014588,N,,,,
2669,15357,Pansir (79),पनसीर (79),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00852500,015357,N,,,,
2670,13470,Pantehr (92),पन्तेहड़ (92),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00663800,013470,N,,,,
2671,16053,Pantihacha (167),पंटीहचा (167),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00922100,016053,N,,,,
2672,14583,Panyali (146),पन्याली (146),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00775100,014583,N,,,,
2673,14072,Panyali (435),पन्याली (435),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00724000,014072,N,,,,
2674,13552,Panyartu(159),पन्यार्तु (159),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00672000,013552,N,,,,
2675,15947,Panyaru (98),पन्याडू (98),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00911500,015947,N,,,,
2676,13918,Panyarwin (268),पन्यारवीं (268),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00708600,013918,N,,,,
2677,14351,Panyas (105),पन्यास (105),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00751900,014351,N,,,,
2678,13108,Paplahan (302),पपलाहण (302),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00627600,013108,N,,,,
2679,13894,Paplog (235),पपलोग (235),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00706200,013894,N,,,,
2680,14519,Paprahal (59),पपराहल (59),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00768700,014519,N,,,,
2681,14537,Paprahal (90),पपराहल (90),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00770500,014537,N,,,,
2682,13328,Parain (223),प्रैण (223),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00649600,013328,N,,,,
2683,15550,Parala (200),प्राला (200),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00871800,015550,N,,,,
2684,15660,Parali (20),प्राली (20),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00882800,015660,N,,,,
2685,13846,Parchhu (203),पाडछू (203),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00701400,013846,N,,,,
2686,16038,Parehati (162),परैहती (162),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00920600,016038,N,,,,
2687,14624,Pargi (188),पारगी (188),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00779200,014624,N,,,,
2688,14197,Pargi (562),परगी (562),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00736500,014197,N,,,,
2689,16173,Parla Bhawa (310),पारला भवा (310),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00934100,016173,N,,,,
2690,16215,Parla Takrola (526),पारला टकरोला (526),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00938300,016215,N,,,,
2691,14906,Parli Kareri (558),पारली करेरी (558),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00807400,014906,N,,,,
2692,13644,Parli Paryal (56),पारली परयाल (56),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00681200,013644,N,,,,
2693,16091,Parlog (316),परलोग (316),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00925900,016091,N,,,,
2694,14053,Parnoh (389),परनौह (389),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00720400,014053,N,,,,
2695,14430,Parnu (386),पारनू (386),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00759800,014430,N,,,,
2696,13440,Paroh (19),परोह (19),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00660800,013440,N,,,,
2697,13651,Paron (47),प्रौण (47),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00681900,013651,N,,,,
2698,13868,Parsada Hawani (217),परसदा हवाणी (217),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00703600,013868,N,,,,
2699,15359,Parwara (82),परवाडा (82),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00852700,015359,N,,,,
2700,13257,Pasal (6),पसल (6),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00642500,013257,N,,,,
2701,13520,Pasar (130),पसड़  (130),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00668800,013520,N,,,,
2702,14636,Pasta (119),पसता (119),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00780400,014636,N,,,,
2703,13222,Pat (61),पट (61),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00639000,013222,N,,,,
2704,15238,Patak (421),पातक (421),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00840600,015238,N,,,,
2705,14577,Patha (136),पाथा (136),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00774500,014577,N,,,,
2706,15425,Pathan (152),पठान (152),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00859300,015425,N,,,,
2707,14284,Pathkan (73),पथकन (73),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00745200,014284,N,,,,
2708,16034,Pathrehari (147),पथरैहडी (147),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00920200,016034,N,,,,
2709,15794,Pathrevi (545),पथरेवी (545),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00896200,015794,N,,,,
2710,15887,Pati (196),पाटी (196),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00905500,015887,N,,,,
2711,13883,Pati (302),पाटी (302),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00705100,013883,N,,,,
2712,13390,Patohlu (315),पटोहलू (315),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00655800,013390,N,,,,
2713,14121,Patrighat (420),पटड़ीघाट (420),Dhalwan(Sub-District) / Mandi(District) / Himachal Pradesh(State),00728900,014121,N,,,,
2714,13572,Patta (198),पट्टा (198),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00674000,013572,N,,,,
2715,14069,Patta (388),पट्टा (388),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00722000,014069,N,,,,
2716,14199,Patwana (547),पटवाणा (547),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00736700,014199,N,,,,
2717,14312,Patyoda (98),पटयो़ड़ा (98),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00748000,014312,N,,,,
2718,15553,Paurakothi (212),पौड़ाकोठी (212),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00872100,015553,N,,,,
2719,14363,Pavrao (128),पवराओ (128),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00753100,014363,N,,,,
2720,15593,Pawabo (259),पआबो (259),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00876100,015593,N,,,,
2721,13716,Pehad (116),पैहड (116),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00688400,013716,N,,,,
2722,15792,Pehran (485),पैहरन (485),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00896000,015792,N,,,,
2723,13189,Pekhra (493),पेखरा (493),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00635700,013189,N,,,,
2724,13385,Petu (282),पेटू (282),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00655300,013385,N,,,,
