S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
708,22718,Naina Chhadyar (387),नैना छड़यार (387),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01578600,022718,N,,,,
709,22720,Nali Gussan (392),नाली गुसान (392),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01578800,022720,N,,,,
710,23236,Nalka (149),नलका (149),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01630400,023236,N,,,,
711,22554,Nalsar Anoti (45),नलसर अनोटी (45),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01562200,022554,N,,,,
712,23202,Nanaha (79),नंनाह (79),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01627000,023202,N,,,,
713,22820,Narag (326),नारग (326),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01588800,022820,N,,,,
714,23340,Narain Garh (92),नारायणगढ़ (92),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01640300,023340,N,,,,
715,23087,Narayan (86),नारायण (86),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01615600,023087,N,,,,
716,22950,Nar Chayali (209),नाड़च्याली (209),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01601800,022950,N,,,,
717,23068,Nar Noti (70),नाड़ नोटी (70),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01613700,023068,N,,,,
718,23412,Nav Barva (22),नाँव बाड़वा (22),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01647500,023412,N,,,,
719,22915,Navgarh Kharana (234),नवगढ़ ख़ड़ाना (234),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01598300,022915,N,,,,
720,937542,Navni Bag (46/5),नाबनीबाग (46/5),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
721,22785,Nawal Labahan (255),नवल लबहान (255),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01585300,022785,N,,,,
722,22940,Nawan Jagoti (231),नावन जगोटी (231),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01600800,022940,N,,,,
723,23449,Nawna Bhatwar (227),नावना भटवाड़ (227),Shillai(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01651200,023449,N,,,,
724,23138,Nawni (55),नावनी (55),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01620600,023138,N,,,,
725,937545,Naya Bazar (46/6),नया बाजार (46/6),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
726,23476,Naya Panjor (190),नाया-पंजोड़ (190),Ronhat(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01653900,023476,N,,,,
727,23039,Nehar (35),नहर (35),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01610700,023039,N,,,,
728,22616,Nehar Pab (104),नेहर पाब (104),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01568400,022616,N,,,,
729,22574,Neharti Baghot (84),नेहरटी बघोट (84),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01564200,022574,N,,,,
730,23132,Nehli (73),नैहली (73),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01620000,023132,N,,,,
731,23227,Nehrala (114),नैहरला (114),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01629500,023227,N,,,,
732,22556,Nei Neti (48),नेईनैटी (48),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01562400,022556,N,,,,
733,23004,Nera Baga (104),नेरा बागा (104),Renuka(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01607200,023004,N,,,,
734,22578,Neri Jagela (49),नेरी जगेला (49),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01564600,022578,N,,,,
735,22606,Neri Kotli (91),नैरी कोटली (91),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01567400,022606,N,,,,
736,22870,Neri Nawan (157),नेरी नावण (157),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01593800,022870,N,,,,
737,22590,Neri Ratoli (62),नेरी रतौली (62),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01565800,022590,N,,,,
738,23158,Neron Kotdi (129),नैरो कोटडी (129),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01622600,023158,N,,,,
739,22798,Nichla Panwa (301),निचला पानवां (301),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01586600,022798,N,,,,
740,23369,Nigali (37),निगाली (37),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01643200,023369,N,,,,
741,23336,Nihalgarh (96),निहालगढ़ (96),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01639900,023336,N,,,,
742,23123,Nihog (16),निहोग (16),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01619100,023123,N,,,,
743,22687,Nihog (28),निहोग (28),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01575500,022687,N,,,,
744,22821,Nohra (353),नोहरा (353),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01588900,022821,N,,,,
745,22658,Nohra (7),नौहरा (7),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01572600,022658,N,,,,
746,22843,Nom Totu (336),नौम तोटू (336),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01591100,022843,N,,,,
747,22912,Odar Pudla (193),ओड़र पुड़ला (193),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01598000,022912,N,,,,
748,23179,Ogli (140),ओगली (140),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01624700,023179,N,,,,
749,23090,On Khadri (81),ओन खादरी (81),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01615900,023090,N,,,,
750,22856,Pab (171),पाब (171),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01592400,022856,N,,,,
751,23433,Pab (210),पाब (210),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01649600,023433,N,eSignGOFile662648_18_02_2025_13_02_23.pdf,,,
752,23444,Pab (224),पाब (224),Shillai(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01650700,023444,N,eSignGOFile662648_18_02_2025_12_04_32.pdf,,,
753,22520,Pain Kuffar (17),पैण कुफ्फर (17),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01558800,022520,N,,,,
754,22817,Pajerli Mandesh (325),पजेरली मंधेश (325),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01588500,022817,N,,,,
755,22579,Palashala (55),पलाश्ला (55),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01564700,022579,N,,,,
756,22653,Palghech (131),पल़घेच (131),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01572100,022653,N,,,,
757,23285,Palhori (169),पलहोड़ी (169),Majra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01635300,023285,N,,,,
758,23162,Palion (131,पालिंयों (131),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01623000,023162,N,,,,
759,22565,Palu (76),पालू (76),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01563300,022565,N,,,,
760,23086,Panar Kalyana (88),पनार कल्याण (88),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01615500,023086,N,,,,
761,22722,Pandanji (389),पाण्डआन्जी (389),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01579000,022722,N,,,,
762,22983,Panjah (163),पंजाह (163),Haripurdhar(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01605100,022983,N,,,,
763,23205,Panjhal (78),पंन्जाहल (78),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01627300,023205,N,,,,
764,23463,Panog (173),पनोग (173),Ronhat(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01652600,023463,N,,,,
765,23057,Panyali (48),पनियाली (48),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01612600,023057,N,,,,
766,23110,Papaloh (2),पपलोह (2),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01617800,023110,N,,,,
767,22877,Paprana (142),पपड़ाना (142),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01594500,022877,N,,,,
768,23056,Parara (50),पराड़ा (50),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01612500,023056,N,,,,
769,23294,Parduni (171),पड़दूनी (171),Majra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01636200,023294,N,,,,
770,22573,Pariya Hachar (82),पडिया हच्चड़ (82),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01564100,022573,N,,,,
771,22714,Patanji-Mashobra (380),पटांजी मशोबरा (380),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01578200,022714,N,,,,
772,23311,Patlion (133),पातलिंयों (133),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01637900,023311,N,,,,
773,23353,Patti Natha Singh (112),पट्टी नत्था सिंह (112),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01641600,023353,N,,,,
774,23066,Pau Borara (69),पोहू बोराड़ा (69),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01613500,023066,N,,,,
775,22892,Phagla (180),फागला (180),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01596000,022892,N,,,,
776,23270,Phandi Bodiwala (161),फांदी बोडीवाला (161),Majra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01633800,023270,N,,,,
777,22683,Pharog (23),फरोग (23),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01575100,022683,N,,,,
778,23346,Phulpur Shamshergarh (103),फुलपुर शमशेरग़ढ़ (103),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01640900,023346,N,,,,
779,23184,Pipalwala (144),पीपलवाला (144),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01625200,023184,N,,,,
780,22668,Pipli (16),पिपली (16),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01573600,022668,N,,,,
781,23309,Pipliwala (138),पीपली वाला (138),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01637700,023309,N,,,,
782,22628,Pirag (103),पीड़ग (103),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01569600,022628,N,,,,
783,23407,Poka (21),पोका (21),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01647000,023407,N,,,,
784,22675,Punnar (128),पुन्नर (128),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01574300,022675,N,,,,
785,23256,Purli (63),पुड़ली (63),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01632400,023256,N,,,,
786,23359,Puruwala (59),पुरूवाला (59),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01642200,023359,N,,,,
787,23307,Puruwala Kanshipur (139),पुरूवाला कांशीपुर (139),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01637500,023307,N,,,,
788,23305,Puruwala Santokhgarh (135),पुरूवाला संतोषगढ़ (135),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01637300,023305,N,,,,
789,23122,Rahor (15),राहौर (15),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01619000,023122,N,,,,
790,23208,Rain Pirgari (105),रैन पिरगड़ी (105),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01627600,023208,N,,,,
791,23005,Rajana (105),रजाणा (105),Renuka(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01607300,023005,N,,,,
792,23343,Rajban (89),राजबन (89),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01640600,023343,N,,,,
793,937546,Rajender Nagar (46/7),राजेन्दर नगर (46/7),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
794,22602,Rajgarh (122),राजगढ़ (122),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01567000,022602,N,,,,
795,937551,Rajgarh 2Nd (122),राजगढ़ द्वितीय (122),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
796,937550,Rajgarh Ist (122),राजगढ़ प्रथम (122),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
797,23366,Rajpur Dhagali (35),राजपुर धगाली (35),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01642900,023366,N,,,,
798,22772,Rajyon Malana (242),राज्यों मलाना (242),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01584000,022772,N,,,,
799,23219,Rama (109),रामा (109),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01628700,023219,N,,,,
800,23362,Ramnagar (34),रामनगर (34),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01642500,023362,N,,,,
801,23275,Rampur Banjaran (154),रामपुर बंजारन (154),Majra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01634300,023275,N,,,,
802,23324,Rampur Ghat (110),रामपुर घाट (110),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01639000,023324,N,,,,
803,23178,Rampur Jatan (139),रामपुर जटांन (139),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01624600,023178,N,,,,
804,23272,Rampur Majri (156),रामपुर माजरी (156),Majra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01634000,023272,N,,,,
805,23111,Rampur Pandhol (10),रामपुर पंन्दोल (10),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01617900,023111,N,,,,
806,22547,Rana Ghat (41),राणा घाट (41),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01561500,022547,N,,,,
807,23427,Rangwa Pabhar (246),रंगवा पभार (246),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01649000,023427,N,,,,
808,937540,Ranital (46/3),रानीताल (46/3),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
809,22976,Ranphua Jabrog (150),रणफुवा जबड़ोग (150),Renuka(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01604400,022976,N,,,,
810,23473,Rasat (187),रास्त (187),Ronhat(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01653600,023473,N,,,,
811,22970,Redli (114),रेडली (114),Renuka(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01603800,022970,N,,,,
812,23030,Renuka Ji (203),रेणुका जी (203),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01609800,023030,N,,,,
813,22619,Reri Gusan (133),रेड़ी गुसान (133),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01568700,022619,N,,,,
814,22874,Rewarla Chamrar (144),रवाड़ला चमराड़ (144),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01594200,022874,N,,,,
815,22629,Rihana (102),रिहाणा (102),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01569700,022629,N,,,,
816,22799,Rishtar Panwa (302),रिस्तर पानवां (302),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01586700,022799,N,,,,
817,22542,Ritab Pal (32),रिटब पाल (32),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01561000,022542,N,,,,
818,22830,Riwari Majithi (345),रिवाड़ी मजीठी (345),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01589800,022830,N,,,,
819,22535,Rohari (25),रोहड़ी (25),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01560300,022535,N,,,,
820,22560,Rohru Bhuil (67),रडू भुईल (67),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01562800,022560,N,,,,
821,23218,Roj Bendli (99),रोज बेन्दली (99),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01628600,023218,N,,,,
822,22640,Rug Bakhota (109),रूग बखोटा (109),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01570800,022640,N,,,,
823,23075,Ruiya (72),रूईया (72),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01614400,023075,N,,,,
824,23230,Rukhri (148),रूखड़ी (148),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01629800,023230,N,,,,
825,22757,Runja Bharmur (274),रूंणजा भऱमूर (274),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01582500,022757,N,,,,
826,23035,Runja Chanar (36),रूंणजा चनाड (36),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01610300,023035,N,,,,
827,23112,Sadar (11),सादड (11),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01618000,023112,N,,,,
828,23402,Sadiyar (8),सड़यार (8),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01646500,023402,N,,,,
829,22712,Sadna (384),सादना (384),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01578000,022712,N,,,,
830,22657,Sail (141),सैल (141),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01572500,022657,N,,,,
831,22960,Sainj (145),सैन्ज (145),Renuka(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01602800,022960,N,,,,
832,23048,Sainj (66),सैंज (66),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01611700,023048,N,,,,
833,23291,Sainwala Mubarikpur (151),सैनवाला मुबारिकपुर (151),Majra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01635900,023291,N,,,,
834,23396,Sakandon (11),शिकाण्डो (11),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01645900,023396,N,,,,
835,23391,Sakhauli (12),सखोली (12),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01645400,023391,N,,,,
836,23471,Sakhauli (181),शंखोली (181),Ronhat(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01653400,023471,N,,,,
837,23243,Salag Saddi (87),सालग सड़ी (87),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01631100,023243,N,,,,
838,22809,Salahat (369),सलाहट (369),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01587700,022809,N,,,,
839,23182,Salani (123),सलानी (123),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01625000,023182,N,,,,
840,22545,Salech Drabla (39),शलेच द्राबला (39),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01561300,022545,N,,,,
841,23235,Sambhalka (150),सम्भालका (150),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01630300,023235,N,,,,
842,949689,Sampada Anjee Bhaganji,सम्पदा अंजी भगन्जी,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
843,23325,Sampda Devi Nagar (115),सम्पदा देवी नगर (115),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01639100,023325,N,,,,
844,23322,Sampda Shamsherpur (117),सम्पदा शमशेरपुर (117),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01638800,023322,N,,,,
845,22764,Sanauli (272),सनौली (272),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01583200,022764,N,,,,
846,22854,Sandral Talara (168),सन्द्राल तलाड़ा (168),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01592200,022854,N,,,,
847,22989,Sangna (159),सांगना (159),Renuka(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01605700,022989,N,,,,
848,22968,Sangrah (118),संगड़ाह (118),Renuka(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01603600,022968,N,,,,
849,22544,Sangthara (34),संगठारा (34),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01561200,022544,N,,,,
850,22644,Saniyo (98),सनियों (98),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01571200,022644,N,,,,
851,23211,Sanoga Bhagrat (107),सनोगा बगडात (107),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01627900,023211,N,,,,
852,22608,Sanohat (90),सनोहत (90),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01567600,022608,N,,,,
853,22896,Sanon (249),सनौन (249),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01596400,022896,N,,,,
854,22538,Sanora (29),सनौरा (29),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01560600,022538,N,,,,
855,23150,Sanvra Katal (37),सांवरा काटल (37),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01621800,023150,N,,,,
856,23128,Sarahan (61),सराहां (61),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01619600,023128,N,,,,
857,22774,Sarahan Kalan (263/1),स़राहां कलां (263/1),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01584200,022774,N,,,,
858,22775,Sarahan Khurd (263/2),सराहं खुर्द (263/2),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01584300,022775,N,,,,
859,23244,Sara Kaila (85),सरा काईला (85),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01631200,023244,N,,,,
860,22552,Sargaon (44),शर गांव (44),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01562000,022552,N,,,,
861,22840,Sarhoj (333),सरहोज (333),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01590800,022840,N,,,,
862,23106,Saroga Tikkar (3),सरोगा टिक्कर (3),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01617400,023106,N,,,,
863,22859,Sarol Bashesh (253),सरोल बशेच (253),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01592700,022859,N,,,,
864,22748,Saro Manla (284),सरो मानला (284),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01581600,022748,N,,,,
865,22839,Sarsoo (331),सरसू (331),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01590700,022839,N,,,,
866,22992,Satahan (156),सताहन (156),Renuka(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01606000,022992,N,,,,
867,23406,Sataun (18),सतौन (18),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01646900,023406,N,,,,
868,22539,Sathar (80),स्ठार (80),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01560700,022539,N,,,,
869,23390,Sathaur (13),सठौड़ (13),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01645300,023390,N,,,,
870,23314,Satiwala (130),सतीवाला (130),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01638200,023314,N,,,,
871,23134,Satna (70),सतना (70),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01620200,023134,N,,,,
872,23093,Sattar Bhadon (83),सतर भादों (83),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01616200,023093,N,,,,
873,22638,Sawana (94),सवाना (94),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01570600,022638,N,,,,
874,23036,Sawar (46),स्वार (46),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01610400,023036,N,,,,
875,23192,Sen Ki Ser (43),सैन की सैर (43),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01626000,023192,N,,,,
876,22681,Ser (21),सैर (21),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01574900,022681,N,,,,
877,23210,Ser Baron (51),सेर बडोन (51),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01627800,023210,N,,,,
878,22781,Ser Bharal (261),सेर भराल (261),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01584900,022781,N,,,,
879,22582,Serjagas (58),सैर जगास (58),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01565000,022582,N,,,,
880,22610,Ser Manon (116),सैर मनौन (116),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01567800,022610,N,,,,
881,22863,Ser Shog (156),सेर शोग (156),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01593100,022863,N,,,,
882,23266,Shaha (68),शॉहॉ (68),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01633400,023266,N,,,,
883,23109,Shahi Odar (1),शाही ओडर (1),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01617700,023109,N,,,,
884,23050,Shakliya (67),शाकलिया (67),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01611900,023050,N,,,,
885,22581,Shalamoo (59),शलामु (59),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01564900,022581,N,,,,
886,22549,Shalanji Banjan (69),शिलाँजी बांजन (69),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01561700,022549,N,,,,
887,22550,Shalanji Dangra (68),शिलांजी डांगरा (68),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01561800,022550,N,,,,
888,22601,Shallana (121),शलाना (121),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01566900,022601,N,,,,
889,23424,Shamahan Pamta (243),शमाहाँ पमता (243),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01648700,023424,N,,,,
890,23224,Shambhu Wala (118),शम्भुवाला (118),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01629200,023224,N,,,,
891,22592,Shamloh (124),शमलोह (124),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01566000,022592,N,,,,
892,22907,Shamoga (192),शमोगा (192),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01597500,022907,N,,,,
893,22641,Shamoga (95),शमोगा (95),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01570900,022641,N,,,,
894,22927,Shampur Chandog (239),शामपुर छन्दोग (239),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01599500,022927,N,,,,
895,22678,Shamra (125),शामरा (125),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01574600,022678,N,,,,
896,22532,Shanai Kuni Ser (37),शनाई कुनी सेर (37),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01560000,022532,N,,,,
897,23426,Shaoga (245),शाँवगा (245),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01648900,023426,N,,,,
898,22576,Sharh Pajoga (87),शाड पजोगा (87),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01564400,022576,N,,,,
