S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
1,19544,Ajnol(383),अजनोल (383),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01262500,019544,N,,,,
2,19098,Amarpur (457),अमरपुर (457),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01228100,019098,N,,,,
3,19088,Amar Singh Pura (473/1),अमरसिंहपुरा (473/1),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01227100,019088,N,,,,
4,19577,Ambuwala (390/1),अंबुवाला (390/1),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01265800,019577,N,,,,
5,19327,Amroa (118),अमरो़आ (118),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01240800,019327,N,,,,
6,19650,Amroa (395),अमरोआ (395),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01273100,019650,N,,,,
7,19268,Arloh (34-35),अरलोह (34 35),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01234900,019268,N,,,,
8,19901,Asha Majari (23),आशा मजारी (23),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01291700,019901,N,eSignGOFile662648_30_04_2025_15_27_31.pdf,,,
9,19101,Auhar (459),औहर (459),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01228400,019101,N,,,,
10,19108,Awari Khalin (468),अवारी खली़न (468),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01229100,019108,N,,,,
11,19015,Awdhani (451),अवढाणी (451),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01219800,019015,N,,,,
12,18961,Babeli (387),बवैली (387),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01212600,018961,N,,,,
13,18938,Bachhri (378),बछड़ी (378),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01210300,018938,N,,,,
14,937815,Baddu Shehri (407/1),बढू शहरी (407/1),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),,000000,N,,,,
15,19229,Badgaon (212),बडगाँव (212),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01231000,019229,N,,,,
16,19317,Badgaon (4),बड़गाँव (4),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01239800,019317,N,,,,
17,19541,Badharan (385),बढ़ारन (385),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01262200,019541,N,,,,
18,19818,Badhu (262),बडू (262),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01298000,019818,N,,,,
19,18951,Badhu (413),बड्डू (413),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01211600,018951,N,,,,
20,19429,Badhu (57),बहडू (57),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01251000,019429,N,,,,
21,19002,Badhu Gramin (407),बढू ग्रामीण (407),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01218500,019002,N,,,,
22,19761,Badhyat (176),बध्यात (176),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01284200,019761,N,,,,
23,19896,Badnu (59),बाडनू (59),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01291200,019896,N,,,,
24,19583,Badoh (388),बडोह (388),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01266400,019583,N,,,,
25,19477,Badol (172),बडोल (172),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01255800,019477,N,,,,
26,19021,Badota Gramin (441),बडोटा ग्रामीण (441),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01220400,019021,N,,,,
27,19171,Badsai (292),बडसाय (292),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01204500,019171,N,,,,
28,19184,Badsin (293),भदसीं (293),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01205800,019184,N,,,,
29,19770,Badsour (195),बदसौर (195),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01285100,019770,N,,,,
30,19645,Badsu (404),बडसू (404),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01272600,019645,N,,,,
31,19747,Bagaun (122),बगॉण (122),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01282800,019747,N,,,,
32,19610,Bagh (324),बाग (324),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01269100,019610,N,,,,
33,19945,Bagh Khurd (29),बाग खुर्द (29),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01302600,019945,N,,,,
34,19882,Bagh Phuglata (81),बाग फुगलाटा (81),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01289800,019882,N,eSignGOFile662648_30_04_2025_15_28_19.pdf,,,
35,19713,Bagi (180),बागी (180),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01279400,019713,N,,,,
36,19951,Bag Kalan (18),बाग कलाँ (18),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01303200,019951,N,,,,
37,19377,Bagla (92),बागला (92),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01245800,019377,N,,,,
38,19110,Bagthedu (463),बागठेडू (463),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01229300,019110,N,,,,
39,19203,Bah (305),बाह (305),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01207700,019203,N,,,,
40,19649,Baihal Bhabian (400),बैहल भाबियाँ (400),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01273000,019649,N,,,,
41,19762,Baihal Kandaila (175),बैहल कंडैला (175),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01284300,019762,N,,,,
42,19897,Baihli (61),बैहली (61),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01291300,019897,N,,,,
43,19480,Baihna Jattan (180),बैहना जट्टां (180),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01256100,019480,N,,,,
44,19453,Baithrin (79),बैथरीं (79),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01253400,019453,N,,,,
45,19375,Bakain (91),बकैण (91),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01245600,019375,N,,,,
46,19099,Bakroa (464),वकरो़आ (464),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01228200,019099,N,,,,
47,19337,Bala (124),बाला (124),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01241800,019337,N,,,,
48,19156,Balauni (331),बलौणी (331),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01200900,019156,N,,,,
49,18955,Balaur (439),बिलौर (439),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01212000,018955,N,,,,
50,19066,Baldwara (497),बल्द्वाड़ा (497),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01224900,019066,N,,,,
51,19372,Balghar (114),बलघाड (114),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01245300,019372,N,,,,
52,19695,Balh Bhalwanana (172),बल्ह भलवा़णा (172),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01277600,019695,N,,,,
53,19430,Balh Chalog (56),बल्ह चलोग (56),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01251100,019430,N,,,,
54,19118,Balh Churani (492),बल्ह चुरा़णी (492),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01230100,019118,N,,,,
55,19416,Balh Fattu (45),बल्ह फतू (45),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01249700,019416,N,,,,
56,19682,Balhi Jhaleda (153),बल्ही झलेड़ा (153),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01276300,019682,N,,,,
57,19124,Balhi Lawana (338),बल्ही लवाणा (338),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01197700,019124,N,,,,
58,19451,Balhi Mareta Abbal (81),बल्ही मरेटा अव्वल (81),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01253200,019451,N,,,,
59,19648,Balhi Mareta Doyam (81/2),बल्ही मरेटा दोयम (81/2),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01272900,019648,N,,,,
60,19684,Balhi Villan (151),बल्ही विलां (151),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01276500,019684,N,,,,
61,19824,Balh Karaita (279),बल्ह करेंता (279),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01298600,019824,N,,,,
62,19291,Balhseena (11),बल्हसी़णा (11),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01237200,019291,N,,,,
63,19012,Balhu Kharyala (449),वल्हू खरयाला (449),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01219500,019012,N,,,,
64,19745,Baloh (127),बलोह (127),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01282600,019745,N,,,,
65,19767,Baloh (211),बलोह (211),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01284800,019767,N,,,,
66,19320,Baloh (219),बलोह (219),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01240100,019320,N,,,,
67,19001,Baloh (403),बलोह (403),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01218400,019001,N,,,,
68,19116,Baloh (476),बलोह (476),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01229900,019116,N,,,,
69,19146,Balota (276),बलोटा (276),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01199900,019146,N,,,,
70,19760,Bamta (201),बामटा (201),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01284100,019760,N,,,,
71,19771,Bandla (194),बन्दला (194),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01285200,019771,N,,,,
72,19705,Bandla Miyan (166),बंदला मियाँ (166),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01278600,019705,N,,,,
73,19670,Baner (281),बनेर (281),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01275100,019670,N,,,,
74,19188,Bani Bhaparaliyan (319),बणी भपरालियाँ (319),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01206200,019188,N,,,,
75,19187,Bani Brahmna (318),बणी ब्राह्मणा (318),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01206100,019187,N,,,,
76,19158,Bani Pandtan (342),बणी पन्डता (342),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01201100,019158,N,,,,
77,18909,Banoha (526),बनोहा (526),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01203000,018909,N,,,,
78,19714,Banoula (183),बनौला (183),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01279500,019714,N,,,,
79,19924,Baoh (239),बौह (239),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01300000,019924,N,eSignGOFile662648_30_04_2025_15_26_34.pdf,,,
80,19132,Bapyar (325),बपयाड़ (325),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01198500,019132,N,,,,
81,19306,Barad (206),बरड़ (206),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01238700,019306,N,,,,
82,19192,Baraun (313),बड़ौन (313),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01206600,019192,N,,,,
83,19067,Bardhin (496),बरडीं (496),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01225000,019067,N,,,,
84,19043,Bari Bhagot (523),बाड़ी भगोट (523),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01222600,019043,N,,,,
85,19046,Bari Bharan (522),बाडी भराण (522),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01222900,019046,N,,,,
86,19130,Bari Chowk (282),बाड़ी चौक (282),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01198300,019130,N,,,,
87,19178,Bari Kalan (269),बाड़ीकलां (269),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01205200,019178,N,,,,
88,19179,Bari Khurd (268),बाड़ीखुर्द (268),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01205300,019179,N,,,,
89,19009,Bari Majherwan (405),बाड़ी मझेड़वां (405),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01219200,019009,N,,,,
90,19733,Barmana (128),बरमाणा (128),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01281400,019733,N,,,,
91,19102,Baroa (195),वड़ोआ (195),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01228500,019102,N,,,,
92,19772,Barog (187),बरोग (187),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01285300,019772,N,,,,
93,19190,Barog (312),बड़ोग (312),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01206400,019190,N,,,,
94,19334,Baroha (201),बरोहा (201),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01241500,019334,N,,,,
95,19168,Barota (277),बरोटा (277),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01204200,019168,N,,,,
96,19512,Barota Davala (365),बरोठा ढवाला (365),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01259300,019512,N,,,,
97,19680,Barota Jattan (140),बरोटा ज़ट्टां (140),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01276100,019680,N,,,,
98,19263,Baroti (111),बरोटी (111),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01234400,019263,N,,,,
99,19344,Barsand (193),बरसड़ (193),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01242500,019344,N,,,,
100,19298,Barthin (217),बरठीं (217),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01237900,019298,N,,,,
101,19475,Basandwari (154),बसन्दवाड़ी (154),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01255600,019475,N,,,,
102,19524,Bassa (354),वासा (354),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01260500,019524,N,,,,
103,19545,Bassi (381),बस्सी (381),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01262600,019545,N,,,,
104,19866,Bathoh (53),बठोह (53),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01288200,019866,N,eSignGOFile662648_30_04_2025_15_25_38.pdf,,,
105,19741,Bauhat (114),बौहट (114),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01282200,019741,N,,,,
106,19165,Bauni Dhalyani (320),बौणी ढलयाणी (320),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01203900,019165,N,,,,
107,19483,Bedla (177),बेङला (177),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01256400,019483,N,,,,
108,19599,Behal (335),बैहल (335),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01268000,019599,N,,,,
109,19435,Behal (62),बैहल (62),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01251600,019435,N,,,,
110,19051,Behal Nawanny (504),वैहल नवाणे (504),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01223400,019051,N,,,,
111,19519,Beharda (359),बेहरडा (359),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01260000,019519,N,,,,
112,19486,Behlag (169),बैहलग (169),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01256700,019486,N,,,,
113,19335,Behnan Brahmna (120),बैहना ब्राह्मणा (120),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01241600,019335,N,,,,
114,19332,Behran (121),बैहरन (121),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01241300,019332,N,,,,
115,19688,Benla Brahmana (157),बेनला ब्राह्मणा  (157),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01276900,019688,N,,,,
116,19482,Beri Darola (179),बैरी दडोलां (179),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01256300,019482,N,,,,
117,19725,Beri Rjadiyan (141),बेरी रजादयां (141),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01280600,019725,N,,,,
118,19345,Berri Mian (192),बैरी मियां (192),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01242600,019345,N,,,,
119,19004,Bhabba (399),भब्बा (399),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01218700,019004,N,,,,
120,19370,Bhadol (131),भदोल (131),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01245100,019370,N,,,,
121,19443,Bhadol (68),भदोल (68),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01252400,019443,N,,,,
122,19053,Bhadraun (502),भदरौण (502),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01223600,019053,N,,,,
123,18959,Bhadrog (383),भदरोग (383),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01212400,018959,N,,,,
124,19177,Bhagarwan (270),भगडवाण (270),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01205100,019177,N,,,,
125,19243,Bhagatpur (28),भगतपुर (28),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01232400,019243,N,,,,
126,19096,Bhager (465),भगेड़ (465),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01227900,019096,N,,,,
127,19674,Bhaghadi (148),बघड़ीं (148),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01275500,019674,N,,,,
128,18910,Bhagot (358),भगोट (358),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01203100,018910,N,,,,
129,19074,Bhagout (484),भगोट (484),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01225700,019074,N,,,,
130,18908,Bhagwani (527),भगवाणी (527),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01202900,018908,N,,,,
131,19706,Bhajhwal (177),भजवाल (177),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01278700,019706,N,,,,
132,19923,Bhajun (247),भजू़ण (247),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01299900,019923,N,eSignGOFile662648_30_04_2025_15_26_34.pdf,,,
133,19103,Bhajwani (194),भजवा़णी (194),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01228600,019103,N,,,,
134,19556,Bhakhra (413),भाखड़ा (413),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01263700,019556,N,,,,
135,19427,Bhaliar (54),भल्यार (54),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01250800,019427,N,,,,
136,19294,Bhallu (222),भल्लू (222),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01237500,019294,N,,,,
137,19813,Bhal Pothar (276),बल्हपोथर (276),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01297500,019813,N,,,,
138,19919,Bhalwad (38),बलवाड (38),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01293700,019919,N,eSignGOFile662648_30_04_2025_15_29_09.pdf,,,
139,19920,Bhandoh (37),भंदोह (37),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01293800,019920,N,eSignGOFile662648_30_04_2025_15_29_09.pdf,,,
140,19868,Bhandokhar (87),भंडोखर (87),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01288400,019868,N,eSignGOFile662648_30_04_2025_15_24_19.pdf,,,
141,19691,Bhandwar (164),भन्दवाड़ (164),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01277200,019691,N,,,,
142,19065,Bhanglera (498),भगंलेडा (498),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01224800,019065,N,,,,
143,19189,Bhapral (317),भपराल (317),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01206300,019189,N,,,,
144,19150,Bharadwan (280),भरड़वाण (280),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01200300,019150,N,,,,
145,19794,Bharari (227),भराड़ी (227),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01295600,019794,N,,,,
146,19677,Bharathu (149),भराथू (149),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01275800,019677,N,,,,
147,19038,Bhareri (509),भरेड़ी (509),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01222100,019038,N,,,,
148,19845,Bhareter (98),भडेतर (98),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01286100,019845,N,eSignGOFile662648_30_04_2025_16_19_45.pdf,,,
149,19057,Bharol (513),भडोल (513),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01224000,019057,N,,,,
150,19903,Bharoli (40),भड़ोली (40),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01291900,019903,N,eSignGOFile662648_30_04_2025_15_33_47.pdf,,,
151,19378,Bharoli Kalan (110),भडोली कलाँ (110),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01245900,019378,N,,,,
152,19277,Bharoli Khurd (112),भडोली खुर्द (112),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01235800,019277,N,,,,
153,19596,Bharsara (337),भारसड़ा (337),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01267700,019596,N,,,,
154,19765,Bhartpur (204),भरतपुर (204),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01284600,019765,N,,,,
155,19301,Bhatauli (226),भटोली (226),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01238200,019301,N,,,,
156,19732,Bhatehr Uparli (129),भटेड़ उपरली (129),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01281300,019732,N,,,,
157,19495,Bhater (165),भटेड (165),Jhanduta(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01257600,019495,N,,,,
158,19657,Bhater (297),भटेड़ (297),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01273800,019657,N,,,,
159,19197,Bhater (298),भटेड़ (298),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01207100,019197,N,,,,
160,19572,Bhater (398),भटेड़ (398),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01265300,019572,N,,,,
161,19278,Bhater Falan (113),भटेड फाला (113),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01235900,019278,N,,,,
162,19269,Bhater Kundo (36),भटे़ड़ कुन्दो (36),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01235000,019269,N,,,,
163,19673,Bhater Nichli (154),भटेड़ निचली (154),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01275400,019673,N,,,,
164,18919,Bhatoli (376),भटोली (376),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01208400,018919,N,,,,
165,19904,Bhatoli (41),भटोली (41),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01292000,019904,N,eSignGOFile662648_30_04_2025_15_33_47.pdf,,,
166,19133,Bhatwara (326),भटवाड़ा (326),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01198600,019133,N,,,,
167,18913,Bhawana (354),भवाणा (354),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01203400,018913,N,,,,
168,19210,Bhel (264),भेल (264),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01213100,019210,N,,,,
169,18927,Bhel (357),भेल (357),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01209200,018927,N,,,,
170,19642,Bheri (412),भेडी (412),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01272300,019642,N,,,,
171,19894,Bhojpur (84),भोजपुर (84),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01291000,019894,N,eSignGOFile662648_30_04_2025_15_28_19.pdf,,,
172,19854,Bholi (51),भोली (51),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01287000,019854,N,eSignGOFile662648_30_04_2025_15_25_38.pdf,,,
173,19630,Bhulan (313),भुलाण (313),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01271100,019630,N,,,,
174,19036,Bhulsway (515),भुलस्वाय (515),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01221900,019036,N,,,,
175,18923,Bhundal (368),भून्दल (368),Ghumarwin(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01208800,018923,N,,,,
176,19608,Bhuwai (326),भुवाई (326),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01268900,019608,N,,,,
177,937827,Bilaspur Jere Aab (210/3),बिलासपुर जेरेआब (210/3),Bilaspur Sadar(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),,000000,N,,,,
178,19653,Bohlu (301),बोहलू (301),Naina Devi(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01273400,019653,N,,,,
179,19389,Bohrwin (40),बोहड़वीं (40),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01247000,019389,N,,,,
180,19248,Boungri (29),बौंग़ड़ी (29),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01232900,019248,N,,,,
181,19233,Brahmani Kalan (24),ब्राह्मणी कलाँ (24),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01231400,019233,N,,,,
182,19234,Brahmani Khurd (25),ब्राह्मणी खुर्द (25),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01231500,019234,N,,,,
183,19411,Buhar (71),बुहाड़ (71),Kalol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01249200,019411,N,,,,
184,19159,Bum (343),बम (343),Bharari(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01201200,019159,N,,,,
185,19864,Bungar (54),बुंगाड़ (54),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01288000,019864,N,eSignGOFile662648_30_04_2025_15_25_38.pdf,,,
186,19876,Chadahu (73),चडांहू (73),Namhol(Sub-District) / Bilaspur(District) / Himachal Pradesh(State),01289200,019876,N,eSignGOFile662648_30_04_2025_15_36_54.pdf,,,
